airline,reviewer_id,reviewer_name,review_date,rating,comment,verified_booking,helpful_count
Delta,ed4d1915-9f5a-4aec-9772-19e91ce3d819,Aaliyah Petrov,2025-03-03,3,Decent value for a budget airline. Set expectations accordingly.,False,5
Delta,22dc9ba5-d55c-4e38-90ba-5bc4a6f3c432,Emily Takahashi,2024-08-19,4,Customer service could be friendlier but flight was on time.,True,35
Delta,af409e9a-e4c1-4aa1-9c14-13673135ed87,Pawan Okafor,2025-11-04,3,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,17
Delta,0867bcb2-07bb-49ac-822c-6389905b9844,William Kamau,2025-02-21,5,Professional crew and well-maintained aircraft. Great value for money.,True,5
Delta,b5245f32-a273-44c8-841b-3ccb01cc6a7c,Aryan Sharma,2024-08-25,4,On-time departure and arrival. Baggage claim was quick and easy.,False,1
Delta,a7767fef-631d-4323-ab23-bdbf9e691ada,Andrew Perez,2024-09-08,3,The boarding process was organized and stress-free. Nice experience.,False,4
Delta,dc4a2fce-2941-45a9-993f-fd8863e34015,Maria O'Brien,2024-02-13,4,Professional crew and well-maintained aircraft. Great value for money.,True,4
Delta,a2f17e3c-95f2-4e47-9b8e-8bf9f8302f99,Yasmin Reyes,2025-08-02,5,Quick boarding and efficient service. Very satisfied.,True,2
Delta,7d9c81a0-ae93-4e34-a1ba-ec2c1d684be2,Sofia Diaz,2024-10-13,5,The new aircraft was modern and comfortable. Enjoyed the flight.,True,38
Delta,691f1252-9ac5-4613-a06f-9c45436f21fe,Aryan Ahmed,2024-03-03,5,On-time departure and arrival. Baggage claim was quick and easy.,False,17
Delta,61aac303-fbb2-4bd2-b9e0-a70f386b7732,Li Rivera,2024-12-31,5,Great leg space and the meal service exceeded expectations.,True,0
Delta,1f02b60a-e378-46de-a5ce-3434ce08e782,Pawan Nkrumah,2024-06-18,4,Boarding was chaotic but once in the air everything was fine.,True,5
Delta,dfd38d90-8992-4216-894c-73e8e486869d,Rohan Torres,2025-05-24,5,The boarding process was organized and stress-free. Nice experience.,False,10
Delta,15963ba3-e03f-4db3-9c47-a2c748e2abbb,Maria Miller,2025-08-31,4,Boarding was chaotic but once in the air everything was fine.,False,17
Delta,7b60cef4-df14-4fad-86f1-fe177639b5fe,Pawan Hussein,2024-12-30,5,Seats were uncomfortable for a long flight but arrived safely.,True,7
Delta,0bb220b8-8148-4b3e-ac9b-cbfe3c98bbfb,Amina Qureshi,2024-08-18,4,Decent flight overall. Nothing exceptional but no major complaints.,True,6
Delta,68e09a7b-d4f5-4629-85d4-9534234c3ee9,Valentina Yang,2024-11-08,4,Professional crew and well-maintained aircraft. Great value for money.,False,6
Delta,82a8d754-f2be-48b8-be53-e61212e8e811,Jin Khan,2024-09-12,3,On-time departure and arrival. Baggage claim was quick and easy.,True,1
Delta,fb5642ed-8907-4995-80ff-cc8e3dcb1b71,Amara Choi,2024-02-15,5,Boarding was chaotic but once in the air everything was fine.,True,5
Delta,97fa6662-5ffe-4f62-a7c5-ddee976555b3,Wei Perez,2024-01-26,5,The staff went above and beyond to accommodate my needs. Highly recommended.,False,9
Delta,ccd55653-f433-488c-90c0-c97471e35d57,DeAndre Costa,2025-11-20,4,Decent flight overall. Nothing exceptional but no major complaints.,True,7
Delta,7c812743-c2a9-4c01-81b7-be2d850a5bc7,Sophia Chen,2024-09-05,5,Seats were uncomfortable for a long flight but arrived safely.,True,2
Delta,8798046d-4d1b-4a3c-8e41-a8dddb79d644,Matthew Takahashi,2024-03-08,5,The boarding process was organized and stress-free. Nice experience.,True,8
Delta,59656d44-f2b4-4569-8dc2-4228d823bed0,Valentina Sheikh,2025-10-12,5,Flight was on time but seats could be more comfortable.,True,10
Delta,86dbbbb3-cf46-4c79-b820-4476354a37ae,Priya Singh,2025-10-27,4,Great leg space and the meal service exceeded expectations.,True,2
Delta,75e33fda-b9b2-47fb-8280-c900828d6b19,Tyrone Banda,2023-12-01,5,WiFi didn't work properly but arrived on schedule.,True,8
Delta,0afde57a-ae02-43c1-917c-d642d50c71d3,Kavya Santos,2024-02-15,4,The captain provided excellent updates throughout the flight.,True,16
Delta,e46bbda1-b56f-41f6-8162-35aeb57145c2,Rohan Ferrari,2025-05-23,5,Excellent service from start to finish. The crew was friendly and professional.,True,4
Delta,095824ea-ff04-4408-bcd4-3f86d5703e5d,Juan Torres,2025-08-09,5,Customer service could be friendlier but flight was on time.,True,35
Delta,7500b9dc-5d6c-4e45-bb91-d2de05035283,Joseph Rivera,2024-07-12,5,Baggage fees seemed excessive but overall flight was acceptable.,False,2
Delta,2eda6980-efc0-4b81-ba1c-dd70ebeb2207,Charles Rossi,2024-07-13,5,Comfortable seats and great in-flight entertainment. Would fly again!,False,47
Delta,92429347-c8c1-4823-8caf-468fd971d770,Shreya Shah,2024-02-21,5,Seats were uncomfortable for a long flight but arrived safely.,True,3
Delta,8642a071-4ea7-466f-96e5-c55851cbda08,Christopher Gupta,2025-06-21,5,Quick boarding and efficient service. Very satisfied.,False,10
Delta,8e107f8c-5dc8-4d25-8e27-c77052b39624,Ahmed Kumar,2024-12-16,3,Seats were uncomfortable for a long flight but arrived safely.,True,4
Delta,c34d806a-eb80-46d9-9ef3-81b34ae38783,Miguel Banda,2025-08-14,4,Professional crew and well-maintained aircraft. Great value for money.,True,4
Delta,81e6a20a-c265-4c2a-bd90-d693ca303345,Juan Sharma,2024-05-19,4,Food options were disappointing but flight was smooth.,True,5
Delta,b5ccc911-384e-4baa-9cab-a2b351f1898a,Hiroshi Sharma,2025-05-03,4,Ground staff and flight attendants were all very helpful.,True,0
Delta,a2fb421e-3f7a-4ec0-b413-6001413b76d1,Ali Hassan,2024-03-19,5,Decent flight overall. Nothing exceptional but no major complaints.,True,35
Delta,3256ade8-c710-4fb9-8821-4c395c16c4d6,Kabir Alves,2025-06-06,5,Decent value for a budget airline. Set expectations accordingly.,True,9
Delta,92b225bf-e069-4217-853d-cda890a4e669,Valentina Costa,2024-03-27,5,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,0
Delta,6949805b-d4fc-4f44-965c-623618629a12,Marcus Ferrari,2025-09-21,5,Great experience flying with this airline. Will book again.,True,18
Delta,5d8cdb97-efa3-466a-b557-eb2b9c96c791,Nikhil Taylor,2025-09-07,5,Temperature in the cabin was too cold but otherwise standard flight.,True,49
Delta,ab16599d-053f-4631-a565-9fb1f35545b2,Emily Mwangi,2024-02-19,4,Temperature in the cabin was too cold but otherwise standard flight.,True,8
Delta,f5f37b29-f8b5-4816-b446-cfaaa3c953ce,Shanice Reddy,2025-06-21,3,Quick boarding and efficient service. Very satisfied.,True,5
Delta,6aa5b204-11b7-442b-b526-2da7ed9eae2f,Pawan Fernandez,2024-12-30,5,Acceptable legroom for a short flight. Snacks were basic.,True,9
Delta,6a5145bc-90d1-4014-82b5-f9c1980dcf0a,Emma Santos,2025-04-29,4,Excellent service from start to finish. The crew was friendly and professional.,True,4
Delta,5154a5f7-ebac-4974-8ddf-4515a273431c,Hassan O'Brien,2025-04-17,4,Great experience flying with this airline. Will book again.,True,9
Delta,ac3847dd-d20e-410f-8dd7-6177c99ab732,Akiko Hassan,2024-08-14,4,Excellent service from start to finish. The crew was friendly and professional.,True,46
Delta,21b68781-d92d-4e01-82b0-6159531e6eb1,Vikram O'Brien,2024-04-27,5,Quick boarding and efficient service. Very satisfied.,True,19
Delta,636c2637-3902-4657-bc25-7d2f180bd15c,Nia Kowalski,2025-03-24,3,Acceptable legroom for a short flight. Snacks were basic.,True,1
Delta,f134e8d5-62f9-40e6-ae4f-9df7fdc10831,Aaliyah Kim,2025-05-30,4,The boarding process was organized and stress-free. Nice experience.,False,9
Delta,97e5e425-6d14-4950-b118-f1ee31913ebb,Priya Gutierrez,2025-08-08,4,Clean aircraft and pleasant atmosphere. Food was surprisingly good.,True,10
Delta,c3be53c9-c548-4965-a0b7-edc9ab568c9f,Yasmin Anderson,2025-03-19,5,WiFi didn't work properly but arrived on schedule.,True,5
Delta,537e71c7-0a5f-407f-b6e6-ceffd76d0454,Juan Barnes,2025-03-07,3,Great leg space and the meal service exceeded expectations.,True,0
Delta,3c94994d-93b9-4b9c-bf29-6f2efe9f2f9f,Layla Jefferson,2024-07-23,4,Smooth flight with no delays. Check-in process was efficient.,True,37
Delta,5e66e6d6-6b65-4dfd-969e-5cd4430b8e4b,Ana Gomez,2024-07-12,5,Acceptable legroom for a short flight. Snacks were basic.,True,9
Delta,5f5328b4-6694-4bd2-87f6-9e1685e5c8de,Tariq Perez,2025-09-02,4,Got me from A to B safely. Can't ask for much more than that.,True,2
Delta,3c94d5cc-b421-438b-bef5-63ff193c3cee,Karim Coleman,2024-10-18,5,"The crew was okay, but the entertainment options were limited.",True,24
Delta,2e64079c-9119-4693-8a49-67a5293dbf38,Zahra Zhang,2024-01-21,5,Average experience. The price was reasonable for what you get.,True,6
Delta,38253eeb-9862-4cbb-9239-bee812bc2bc3,Ali Kamau,2024-07-29,3,The captain provided excellent updates throughout the flight.,True,28
Delta,00375037-60aa-42dc-9bea-b6ecdcf3c691,DeAndre Russo,2025-05-05,5,No delays which is always appreciated. Seats were a bit cramped.,True,2
Delta,7370bd38-479b-4726-9a6a-ac062b888066,Riya Murphy,2025-03-13,5,The entertainment system had issues but crew was helpful.,True,0
Delta,987cef4e-f5db-4f96-ac76-1f2efebc3334,Sophia Henderson,2024-01-27,3,The staff went above and beyond to accommodate my needs. Highly recommended.,True,8
Delta,f0fcf5dd-5403-4479-a5e6-87fe482f04aa,Ali Zhang,2024-09-05,5,Impressed by the cleanliness and comfort. Worth the price.,True,0
Delta,ad988384-2f3f-4599-a0ea-900e87d7dbb7,Tyrone Garcia,2025-03-15,5,Acceptable legroom for a short flight. Snacks were basic.,True,20
Delta,b8936362-ef56-4a68-81f2-1c1eeb174d03,Amara Suzuki,2024-10-15,5,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,5
Delta,adaeeaca-58dc-4d3b-9da9-2a8e941cb529,Francisco Alves,2025-10-10,4,Ground staff and flight attendants were all very helpful.,True,6
Delta,ac3847dd-d20e-410f-8dd7-6177c99ab732,Akiko Hassan,2024-06-26,4,Average experience. The price was reasonable for what you get.,True,7
Delta,0e6b0944-bd9f-47a4-924f-3533b04b9eda,Ava Perez,2023-12-17,4,The captain provided excellent updates throughout the flight.,True,14
Delta,abf65383-eff8-4381-bb16-58a9421a1700,Raj Sanchez,2025-09-22,3,Got me from A to B safely. Can't ask for much more than that.,True,35
Delta,2e1135da-6695-4a97-aa1f-21461fd0cfd7,Charlotte Hassan,2025-07-24,4,Appreciated the extra amenities provided in economy class.,True,7
Delta,a13f9efd-9f08-42c6-af22-9a240942827e,Tariq Abbas,2024-10-08,4,Ground staff and flight attendants were all very helpful.,False,6
Delta,f850a313-b944-45df-85cc-19f8845300b4,Juan Gomez,2024-09-08,4,Baggage fees seemed excessive but overall flight was acceptable.,True,3
Delta,dca7d043-d8af-4cdb-b7ba-6e6475a74c8f,Robert Patel,2024-03-17,4,Seats were uncomfortable for a long flight but arrived safely.,True,0
Delta,7b5a8b1a-08c9-4410-8583-ea0926ea1a1c,Sophia Anderson,2024-11-08,5,Great experience flying with this airline. Will book again.,True,1
Delta,7fa737c5-9834-4a6b-94e6-1ed48f8ecd6f,Destiny Diaz,2024-04-02,3,Great experience flying with this airline. Will book again.,True,26
Delta,9ec265f3-b3c4-4b36-b2c1-46aac196b7f0,Charlotte Gomez,2025-07-11,4,The captain provided excellent updates throughout the flight.,False,9
Delta,a9714666-d961-43d8-bada-91e724577680,Yasmin Mwangi,2024-11-08,5,Decent flight overall. Nothing exceptional but no major complaints.,True,10
Delta,7414101d-c5aa-464f-b2b3-11efecf027ab,Marcus Otieno,2024-11-21,4,The boarding process was organized and stress-free. Nice experience.,False,8
Delta,a0b88655-9d38-46cd-a63b-ddb5e462bef2,Omar Ibrahim,2025-11-08,4,Appreciated the extra amenities provided in economy class.,False,1
Frontier,d03cd15f-71c8-4ebf-a36c-29130013b730,Tyrone Kowalski,2025-07-29,4,Great experience flying with this airline. Will book again.,True,4
Frontier,275c8d0b-a3f5-4430-b2c3-ea1f43e40756,Evelyn Rivera,2024-06-15,5,The new aircraft was modern and comfortable. Enjoyed the flight.,True,7
Frontier,f375222a-4447-4af3-b8d1-e3621b0f7df0,Joseph Kowalski,2025-03-20,5,Temperature in the cabin was too cold but otherwise standard flight.,True,4
Frontier,0913d4e6-c0db-444b-9df2-85e979c6de6b,Michael Williams,2025-04-12,5,Quick boarding and efficient service. Very satisfied.,True,4
Frontier,b9006a4e-32f8-49e2-9413-678e04432820,Amara Sullivan,2024-04-21,5,Great experience flying with this airline. Will book again.,True,2
Frontier,0dd6eb8f-f6b6-4056-a686-c803598c3301,Nia Ahmed,2024-02-14,5,Customer service could be friendlier but flight was on time.,True,10
Frontier,6c91cb1c-ce93-4b3a-9522-c67dc1d47bee,James Adeyemi,2024-10-27,5,No delays which is always appreciated. Seats were a bit cramped.,False,45
Frontier,07d6fe11-26ef-488f-baf7-f0ad67e8a647,Isabella Rodriguez,2025-05-13,5,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,10
Frontier,19efe9a6-4cc8-441d-ab93-0088a4dbd58f,Sophia Zhao,2024-02-01,5,The new aircraft was modern and comfortable. Enjoyed the flight.,False,6
Frontier,7532eea2-cd5f-4bca-b4ce-a2c07e9a93c1,David Wang,2023-12-12,5,WiFi didn't work properly but arrived on schedule.,True,10
Frontier,afbc4f88-32f2-42c6-88a4-85044d6ff6e0,Omar Morales,2025-10-04,4,Clean aircraft and pleasant atmosphere. Food was surprisingly good.,True,20
Frontier,77b8c177-38ab-4070-9b38-df4ae3f043c5,Wei Sanchez,2024-06-29,5,Professional crew and well-maintained aircraft. Great value for money.,True,5
Frontier,14fca1f8-7f66-4c5d-b111-e17f88c0c5a5,Luis Kumar,2024-02-09,5,Quick boarding and efficient service. Very satisfied.,True,3
Frontier,f2d80125-9053-497c-9db3-55bd27ef4666,Marcus Rahman,2024-12-29,4,Clean aircraft and pleasant atmosphere. Food was surprisingly good.,True,41
Frontier,b2418ffe-10c9-406e-8f4d-7208bfa93c34,Valentina Liu,2024-01-25,4,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,18
Frontier,538452e0-cd60-4a85-b8f7-a67dab0b8dbb,Amara Watanabe,2025-10-26,5,Seats were uncomfortable for a long flight but arrived safely.,True,8
Frontier,2d6f4c0a-a8f5-4996-8d74-3fa8fcf7cb89,Samir Cruz,2025-04-13,5,No delays which is always appreciated. Seats were a bit cramped.,True,6
Frontier,3d0902db-2283-4c8d-a654-c50cd2be8506,Yuna Taylor,2024-09-17,4,The boarding process was organized and stress-free. Nice experience.,True,17
Frontier,fad527ce-d4e6-41ad-bc6c-23a4fd990843,Luis Kowalski,2024-11-08,4,The crew made a long flight enjoyable with their warm service.,False,4
Frontier,4160b435-64f3-46a6-a9ab-6e9843f1578c,Michael Davis,2024-04-08,5,Comfortable seats and great in-flight entertainment. Would fly again!,True,1
Frontier,b25d0587-fd25-403a-8f6a-c377a0bbe7f6,Francisco Ibrahim,2024-10-08,5,The crew made a long flight enjoyable with their warm service.,True,1
Frontier,9e1fab75-9997-43eb-8da5-3a0e1f582d79,Karim Fernandez,2024-10-25,5,Decent value for a budget airline. Set expectations accordingly.,True,9
Frontier,f6196b52-6d67-45a2-a691-da6b093191e6,Priya Kumar,2025-05-19,3,Acceptable legroom for a short flight. Snacks were basic.,True,34
Frontier,8427b862-85ff-4fbd-9584-e05a06dcddf1,Layla Davis,2024-03-01,5,Temperature in the cabin was too cold but otherwise standard flight.,True,1
Frontier,3aa43ef2-49f9-40b4-a5be-8b0d73d6eeb4,Amina Coleman,2025-03-02,5,Baggage fees seemed excessive but overall flight was acceptable.,True,2
Frontier,d1d017ca-85a0-4bf7-855d-a356a97b58b7,Zahra Silva,2025-07-13,4,Excellent service from start to finish. The crew was friendly and professional.,True,39
Frontier,816b2a20-94f1-4cef-9885-2f3032e3e38c,Isabella Suzuki,2024-01-13,3,The staff went above and beyond to accommodate my needs. Highly recommended.,False,1
Frontier,7e026aa3-adcc-4772-adee-4e24ab28a996,William Patel,2024-05-12,5,The entertainment system had issues but crew was helpful.,True,48
Frontier,a9383239-4d49-453c-a654-6cefe80aa970,Malik Okafor,2025-07-27,5,Decent flight overall. Nothing exceptional but no major complaints.,True,1
Frontier,5c19e4f0-2917-495d-aaaa-527bfd25fb65,Valentina Hernandez,2025-11-25,5,Boarding was chaotic but once in the air everything was fine.,True,9
Frontier,d1f9de80-c499-42cb-a497-6dc47c96e34f,Amelia Choi,2024-07-10,4,Clean aircraft and pleasant atmosphere. Food was surprisingly good.,True,44
Frontier,90a993b2-b027-4ece-8c7e-1c877a84ce31,Aryan Rossi,2025-01-07,3,Clean aircraft and pleasant atmosphere. Food was surprisingly good.,False,3
Frontier,43aecc0e-2a28-484a-acae-17466b9084b1,Juan Ali,2024-04-18,5,Appreciated the extra amenities provided in economy class.,True,13
Frontier,9755ff00-440f-448d-8c44-088531d3e1fa,Ahmed Perez,2024-03-14,3,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,27
Frontier,375faa8f-deb8-46cc-b6c2-421df875cec0,Emily Nkrumah,2025-06-28,4,Quick boarding and efficient service. Very satisfied.,True,3
Frontier,a74f3504-5a6d-45ad-b224-272a362a9741,Emma Silva,2025-03-23,5,Temperature in the cabin was too cold but otherwise standard flight.,True,9
Frontier,633e4735-7c85-4fc7-b4fc-c592b669640f,Francisco Hussein,2023-12-10,5,Great leg space and the meal service exceeded expectations.,True,7
Frontier,ce572fc2-9e46-46ff-9176-038859f98016,Vikram Okafor,2024-03-30,4,Decent flight overall. Nothing exceptional but no major complaints.,True,0
Frontier,2b8ffc1e-d2be-430e-9316-9b20dee8ffab,Yuna Sullivan,2024-01-17,4,Easy online booking and smooth check-in process. No issues.,True,5
Frontier,c8897689-e852-409c-8dde-b33f2cbaf7db,DeAndre Gomez,2024-07-14,4,Acceptable legroom for a short flight. Snacks were basic.,True,2
Frontier,86538dca-625a-4d9a-a989-989f3585fbc1,Karim Sanchez,2024-09-04,4,WiFi didn't work properly but arrived on schedule.,False,3
Frontier,016629e5-f1de-4ada-ac76-2c1ff837ec32,Tyrone Ali,2025-11-21,3,Impressed by the cleanliness and comfort. Worth the price.,True,3
Frontier,d549d83d-1181-4b7a-902e-bbcf161a41bf,Ming Gutierrez,2024-01-12,5,Decent flight overall. Nothing exceptional but no major complaints.,True,33
Frontier,51c4469e-835d-41a2-9be5-8c7be224330c,Andrew Thomas,2025-01-30,5,Baggage fees seemed excessive but overall flight was acceptable.,True,5
Frontier,ad874b8e-ae6d-4377-a2d1-0c125da6f3a7,Sophia Jefferson,2025-04-28,5,The captain provided excellent updates throughout the flight.,False,38
Frontier,aad4f88b-4a92-4694-b792-2ea195d4bc28,Amelia Suzuki,2024-04-21,3,Professional crew and well-maintained aircraft. Great value for money.,False,6
Frontier,11115fbc-4023-487e-96c3-46c311291057,Aaliyah Singh,2025-03-21,4,Seats were uncomfortable for a long flight but arrived safely.,False,0
Frontier,c48875b9-b552-406b-aeb0-88dfb668833d,Yuna Rivera,2025-11-30,3,The captain provided excellent updates throughout the flight.,True,34
Frontier,9e591b2d-06e1-4ad9-bb5b-287d94db3335,Luis Wood,2025-03-17,4,Great leg space and the meal service exceeded expectations.,False,28
Frontier,322e6c2d-42b9-421f-ae73-6bbd44c7662e,Ahmed Jackson,2024-12-15,5,Got me from A to B safely. Can't ask for much more than that.,True,36
Frontier,85209f00-8ccf-4cf7-bfd0-39e1861c24a3,Rosa Kamau,2024-08-06,5,Impressed by the cleanliness and comfort. Worth the price.,True,3
Frontier,2ce79f27-befc-48cb-8a90-7c280efe0a43,Omar Kowalski,2024-12-02,4,Spacious legroom even in economy class. Very impressed overall.,True,4
Frontier,098af996-92cc-464d-9e4b-f7f021e573f3,Nikhil Jackson,2025-01-08,5,Limited overhead space made boarding challenging. Otherwise okay.,True,1
Frontier,4b56d03f-c47e-43e8-8903-a1a6316c693e,Ebony Singh,2025-10-06,5,Impressed by the cleanliness and comfort. Worth the price.,True,10
Frontier,bd528e72-5e45-4872-bfcf-b4f9e453d725,Tyrone Farooq,2024-09-21,5,Got me from A to B safely. Can't ask for much more than that.,True,8
Frontier,f9442f84-2990-46cc-ad65-eb3fc304e467,Robert Rahman,2024-08-20,4,Ground staff and flight attendants were all very helpful.,True,18
Frontier,a134c608-2316-45c1-b069-1a7e9a230969,Mia Wang,2023-12-17,3,"The crew was okay, but the entertainment options were limited.",False,9
Frontier,d388b174-4490-4d30-b5f8-41bd40c1f7a1,Amara Barnes,2025-08-18,5,Spacious legroom even in economy class. Very impressed overall.,True,7
Frontier,5a5d727c-605a-49a3-8e44-27ac1713bb3c,Ali Brown,2024-03-02,4,Clean aircraft and pleasant atmosphere. Food was surprisingly good.,True,9
Frontier,cedbe65e-3818-477a-b2db-457d82f63e41,Pawan Malik,2024-11-09,4,Acceptable legroom for a short flight. Snacks were basic.,True,4
Frontier,1302a332-79ed-445a-8f2a-cdd98e8dddf4,David Watanabe,2024-03-18,4,Seats were uncomfortable for a long flight but arrived safely.,False,6
Frontier,83217ae6-2548-47c2-80be-7c3fec24b14f,Diya Bennett,2025-10-21,3,The boarding process was organized and stress-free. Nice experience.,True,7
Frontier,b30ae711-fc11-42fa-b980-14b69f649449,Siddharth Brooks,2024-07-01,4,Impressed by the cleanliness and comfort. Worth the price.,True,2
Frontier,5b3f52e2-6995-49e9-a39a-04f14f4e2851,Kavya Davis,2025-04-15,4,Average experience. The price was reasonable for what you get.,True,0
Frontier,56da3985-18e9-4dc7-9136-631aef1fad6b,Tyrone Park,2025-10-01,4,Appreciated the extra amenities provided in economy class.,True,1
Frontier,9227b6d8-645c-4cde-9ff9-4995702fe466,Christopher Coleman,2024-05-12,5,The captain provided excellent updates throughout the flight.,True,5
Frontier,2964a15f-64b9-4f39-b9ee-0a11cd043b64,Shanice Sanchez,2024-09-21,5,Boarding was chaotic but once in the air everything was fine.,True,4
Frontier,e334137b-bc54-4541-abb3-121f7eba4307,Harper Sheikh,2023-12-01,4,Average experience. The price was reasonable for what you get.,True,4
Frontier,94316aed-cd6d-456c-bd25-9a68c893aa2d,Siddharth Sullivan,2024-07-17,5,Limited overhead space made boarding challenging. Otherwise okay.,True,38
Frontier,34332eb2-6460-45cb-b975-a261de465a0c,Charles Yang,2024-09-16,5,The entertainment system had issues but crew was helpful.,True,31
Frontier,34a0c975-1855-4aad-92ff-2489331322a7,Ebony Malik,2024-06-04,5,Seats were uncomfortable for a long flight but arrived safely.,True,42
