airline,reviewer_id,reviewer_name,review_date,rating,comment,verified_booking,helpful_count
Frontier,0758587a-079c-4261-bc27-cc8385c4c6be,Meera Williams,2023-12-18,5,The entertainment system had issues but crew was helpful.,True,31
Frontier,c9de5baa-77c3-4124-b4e5-d9732de28899,Rosa Washington,2024-08-20,4,Limited overhead space made boarding challenging. Otherwise okay.,True,4
Frontier,5b24ddb0-e588-472d-95fc-f77a965b7938,Rashid Diaz,2024-09-12,4,Ground staff and flight attendants were all very helpful.,True,34
Frontier,235f331e-8670-4bd1-8815-721f9c41513e,Meera Khan,2024-08-05,5,Temperature in the cabin was too cold but otherwise standard flight.,True,13
Frontier,f6196b52-6d67-45a2-a691-da6b093191e6,Priya Kumar,2025-08-12,4,Got me from A to B safely. Can't ask for much more than that.,True,3
Frontier,7fe4bfdf-7ddb-4c33-9004-b057b2aff943,Robert Nkrumah,2024-08-23,5,Baggage fees seemed excessive but overall flight was acceptable.,True,5
Frontier,d9425703-b6d5-47a0-86bd-654fe5a6a589,Carlos Henderson,2025-07-10,5,Smooth flight with no delays. Check-in process was efficient.,True,2
JetBlue,5349eafa-befe-49af-977a-7163ae79ff71,Jamal Farooq,2025-07-01,5,Appreciated the extra amenities provided in economy class.,True,17
JetBlue,34e18d19-e8da-42a4-aa0c-2dbe4a79de25,Akiko Taylor,2024-06-04,3,Spacious legroom even in economy class. Very impressed overall.,True,7
JetBlue,1db1f112-3bc8-4aec-b4ed-d381f2262d0b,Amina O'Brien,2025-07-01,5,Decent flight overall. Nothing exceptional but no major complaints.,False,2
JetBlue,320fb1ab-4b75-4693-909a-9426813f290e,Yuna Garcia,2025-03-01,5,Acceptable legroom for a short flight. Snacks were basic.,True,1
JetBlue,2d3dfa93-9a89-4198-ae1f-3a0ecc2b664b,Carlos Mohammad,2025-05-01,4,Boarding was chaotic but once in the air everything was fine.,True,50
JetBlue,f1e71108-2a37-4133-8621-298827dd7c69,Aryan Siddiqui,2024-08-29,5,The new aircraft was modern and comfortable. Enjoyed the flight.,True,7
JetBlue,ff90cf5f-0b53-451e-8f4d-634e1fb8fd40,Amelia Sullivan,2024-01-08,3,Spacious legroom even in economy class. Very impressed overall.,True,0
JetBlue,b1f3194c-9a1c-44aa-9ada-56b7a3837200,Ishita Davis,2024-12-23,4,Spacious legroom even in economy class. Very impressed overall.,True,2
JetBlue,aaf6b78e-14ab-4aa7-9ff1-fb10a4a65791,Charlotte Reddy,2024-10-06,4,Great experience flying with this airline. Will book again.,True,1
JetBlue,532b1713-f1cd-43a7-b0de-72ce290b58ec,Evelyn Brooks,2025-03-21,5,Spacious legroom even in economy class. Very impressed overall.,False,34
JetBlue,c8e39279-cabf-405e-9226-de887404e3d8,Joseph Qureshi,2023-12-24,4,Temperature in the cabin was too cold but otherwise standard flight.,True,4
JetBlue,9dad3de0-43f9-40eb-8d4e-7e35fdfa775e,Amelia Kamau,2025-07-02,5,Acceptable legroom for a short flight. Snacks were basic.,True,17
JetBlue,313e8d16-9b88-443f-a12a-6db173b2c25d,William Torres,2024-03-27,5,Acceptable legroom for a short flight. Snacks were basic.,True,1
JetBlue,9093d197-af20-4a77-a977-f6638d4e5ef6,Wei Yang,2024-02-21,4,The boarding process was organized and stress-free. Nice experience.,True,32
JetBlue,b08fddcb-8dd5-4f85-b166-f078731fca86,Arjun Banda,2025-05-04,5,Ground staff and flight attendants were all very helpful.,True,39
JetBlue,7b959ab7-ab41-424c-b7b0-5135551c1128,Fatima Tanaka,2024-07-17,5,Decent flight overall. Nothing exceptional but no major complaints.,True,8
JetBlue,27c6cf98-98b4-493d-985a-69624a331ed2,Jamal Gupta,2025-09-14,3,Appreciated the extra amenities provided in economy class.,True,1
JetBlue,d83a4534-04e7-46da-b78b-fd6d932ba61f,Shanice Mwangi,2025-07-31,4,On-time departure and arrival. Baggage claim was quick and easy.,True,50
JetBlue,1432ea54-cbc1-4e71-bfd0-8ec25311b6d9,Li Romano,2025-05-16,4,Food options were disappointing but flight was smooth.,True,3
JetBlue,f733f04e-58d0-4998-9f93-9ec6e440c828,Aarav Flores,2025-08-18,5,The flight was delayed but the crew handled it professionally.,True,1
JetBlue,4154d0fa-1764-4197-a9a2-953858016d6c,Charlotte Gupta,2024-01-02,5,Limited overhead space made boarding challenging. Otherwise okay.,True,0
JetBlue,aec45a8c-7f1c-46b6-8349-db8bb93e5de6,Yuna Rizvi,2025-05-12,5,No delays which is always appreciated. Seats were a bit cramped.,False,6
JetBlue,44c6ccdc-3b8b-47a8-8615-0a2a998379a3,Sanya Alves,2025-08-30,4,Comfortable seats and great in-flight entertainment. Would fly again!,False,20
JetBlue,314edbbb-a48c-4123-8b00-ced0c1a4c4d7,Ava Sanchez,2024-11-20,4,Excellent service from start to finish. The crew was friendly and professional.,True,4
JetBlue,e54e52b6-0057-4132-b837-a6440bc6ec39,Aisha Ansari,2025-09-10,4,The staff went above and beyond to accommodate my needs. Highly recommended.,True,7
JetBlue,e29249d3-eb52-4e1d-8083-9308e9d51fd4,Layla Sullivan,2024-06-15,3,Seats were uncomfortable for a long flight but arrived safely.,True,4
JetBlue,420cdb4d-97fb-4e41-9adb-80b2d919682a,Ananya Sheikh,2025-04-03,5,"Standard service, nothing to complain about but nothing memorable either.",True,0
JetBlue,875e5a81-39c8-4bf9-9b96-12fc59275aa9,Vikram Abbas,2025-10-27,5,Baggage fees seemed excessive but overall flight was acceptable.,True,8
JetBlue,938a7ace-fdfd-4506-ad47-6bbf28ad4df7,Nikhil Martinez,2025-11-05,4,Ground staff and flight attendants were all very helpful.,True,10
JetBlue,403d19b9-e44b-4f22-9749-31da058bb546,Jose Malik,2025-10-15,5,Decent value for a budget airline. Set expectations accordingly.,True,30
JetBlue,bae5da0d-3357-4039-a285-101dae647cb8,Tariq Diaz,2025-10-17,5,Excellent service from start to finish. The crew was friendly and professional.,False,2
JetBlue,bddfc66e-368d-45bb-a3bf-18206fca7f5f,Aryan Rivera,2025-09-02,5,WiFi didn't work properly but arrived on schedule.,False,9
JetBlue,4091af9b-cd43-46bd-8798-da7caf82478b,Lucia Costa,2024-06-28,4,The staff went above and beyond to accommodate my needs. Highly recommended.,True,33
JetBlue,18a7bdae-f791-49d2-8356-78d2725a6c0f,Nikhil Lopez,2025-10-04,5,Baggage fees seemed excessive but overall flight was acceptable.,True,4
JetBlue,0a970f3a-fda5-481c-af30-867440bbb2bd,Robert Martinez,2024-01-04,4,Easy online booking and smooth check-in process. No issues.,True,7
JetBlue,6e352fa6-48bd-4b1e-b302-ef4a1d4fe620,Ishita Farooq,2024-09-27,5,WiFi didn't work properly but arrived on schedule.,False,6
JetBlue,4c878cda-4cd1-4214-8f86-4ad9360b9664,Daniel Silva,2024-11-02,4,Flight was on time but seats could be more comfortable.,True,4
JetBlue,e3482d22-3a97-4809-b3d4-12bfa921c956,Jin Ibrahim,2024-12-27,5,Great experience flying with this airline. Will book again.,True,4
JetBlue,868dc5d8-fc83-4b2d-b9cd-a46e365c7f8d,Abigail Wood,2024-06-19,4,The boarding process was organized and stress-free. Nice experience.,True,5
JetBlue,f8e597e6-66df-4e8b-9d4f-8d3152374ff2,Charlotte Sheikh,2025-03-19,5,WiFi didn't work properly but arrived on schedule.,True,43
JetBlue,a69f3ed0-7afb-4629-b9a0-f4892d8753aa,Nia Mohammad,2025-05-04,4,Smooth flight with no delays. Check-in process was efficient.,True,6
JetBlue,c2dbf4ba-0d52-493e-8a82-a0fcf3030b18,Diego Alves,2024-11-11,4,Limited overhead space made boarding challenging. Otherwise okay.,True,8
JetBlue,c7f45bc6-2249-492e-b786-2c27ea95941f,Yuki Tanaka,2025-01-01,5,Great leg space and the meal service exceeded expectations.,True,5
JetBlue,62bc4aac-035a-4d82-a008-6b68e5255040,William Suzuki,2025-07-03,4,Decent flight overall. Nothing exceptional but no major complaints.,True,5
JetBlue,21c1eb38-b61f-4196-820e-e555edbeeb90,Tariq Flores,2025-09-06,5,Average experience. The price was reasonable for what you get.,False,17
JetBlue,9b3dc401-92a9-4178-bcf9-b24736d743c6,Diya Liu,2025-03-27,5,The plane was older but clean. Service was adequate.,True,9
JetBlue,308db27d-0b9d-479c-947e-982482d7c389,Jamal Gonzalez,2025-01-14,5,Appreciated the extra amenities provided in economy class.,True,6
JetBlue,24dc53a7-4216-4a91-9932-4f844bd8292e,Fatima Moore,2025-03-30,5,Acceptable legroom for a short flight. Snacks were basic.,True,4
JetBlue,56625347-942a-4a2e-bac3-bd7a8dcee79b,Kofi Lee,2025-11-10,4,Decent value for a budget airline. Set expectations accordingly.,True,1
JetBlue,6399bef1-7f2c-4f14-8ab0-13b72db53b20,Meera Sheikh,2024-12-10,3,Ground staff and flight attendants were all very helpful.,True,7
JetBlue,2e63ad53-dd69-4414-a233-44f308cf160d,Daniel Flores,2025-05-03,4,The flight was delayed but the crew handled it professionally.,True,7
JetBlue,04581b08-6b40-48ab-97b0-a446377b5488,Ali Banda,2024-12-21,3,Seats were uncomfortable for a long flight but arrived safely.,True,33
JetBlue,fde264ac-1f93-4edb-98aa-7475544ee17c,William Liu,2024-09-24,3,Excellent service from start to finish. The crew was friendly and professional.,True,4
JetBlue,0758587a-079c-4261-bc27-cc8385c4c6be,Meera Williams,2025-01-24,5,Appreciated the extra amenities provided in economy class.,True,5
JetBlue,dd68f9c9-929f-412e-a218-1c5751028369,Tariq Silva,2024-03-11,4,Boarding was chaotic but once in the air everything was fine.,True,1
JetBlue,ea4cdd9d-9040-4f0a-88da-86bf30877f33,Layla Kelly,2024-07-21,3,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,8
JetBlue,ce3f8699-4e01-4813-8c4e-56630ff8e1f1,Sakura Kumar,2024-08-14,4,Boarding was chaotic but once in the air everything was fine.,True,6
JetBlue,98c97abc-a0af-4244-b474-869446ede5af,Siddharth Coleman,2025-05-07,4,No delays which is always appreciated. Seats were a bit cramped.,True,0
JetBlue,c3835d7c-49c3-4457-8744-286c1fb0980a,Noor Mwangi,2025-04-01,3,On-time departure and arrival. Baggage claim was quick and easy.,True,8
JetBlue,bb27bb1d-7a2c-4baf-aa7a-85c5946fedc9,Robert Russo,2025-06-14,5,Decent flight overall. Nothing exceptional but no major complaints.,True,5
JetBlue,1a0d4b44-5b2a-435b-aba2-689bdeda47e5,Yuna Gupta,2025-03-05,5,Professional crew and well-maintained aircraft. Great value for money.,True,14
JetBlue,1f4c9e56-a900-4dc0-b6a3-01354d9cc0a0,Meera Cruz,2024-03-05,4,Baggage fees seemed excessive but overall flight was acceptable.,True,2
JetBlue,ac67782a-4f22-4b31-b927-5a3e276099c1,Antonio Thomas,2024-08-16,3,Quick boarding and efficient service. Very satisfied.,False,3
JetBlue,6a63142d-a834-4d7a-8387-22ae523031f9,Pawan Zhang,2025-08-28,5,Acceptable legroom for a short flight. Snacks were basic.,True,9
Southwest,542a087b-74f6-4d81-885c-2dfa632d871c,Sakura Taylor,2025-10-30,4,Limited overhead space made boarding challenging. Otherwise okay.,True,4
Southwest,895c014c-5110-4cdc-ad13-0520d5b1e080,Raj Hernandez,2024-05-16,5,Baggage fees seemed excessive but overall flight was acceptable.,True,1
Southwest,15963ba3-e03f-4db3-9c47-a2c748e2abbb,Maria Miller,2024-08-11,4,Great leg space and the meal service exceeded expectations.,False,0
Southwest,ce28fd79-a9af-4a1b-a4c4-8ed5feb6be44,Isabel Patel,2024-01-16,4,Temperature in the cabin was too cold but otherwise standard flight.,True,4
Southwest,123f8630-1d54-4e59-9847-64a935161575,Hiroshi Rizvi,2025-07-13,5,Acceptable legroom for a short flight. Snacks were basic.,True,10
Southwest,5006331b-9c38-4b4a-87d1-d5ba93ee24c3,Carlos Brown,2025-11-12,5,The entertainment system had issues but crew was helpful.,True,46
Southwest,ec11c0b8-1985-4829-bc3d-77c591014d15,Shanice Thomas,2025-01-30,3,The staff went above and beyond to accommodate my needs. Highly recommended.,True,2
Southwest,79ff324b-7b41-4d3f-b972-fea726bffe51,Aditya Gutierrez,2024-01-10,3,Seats were uncomfortable for a long flight but arrived safely.,True,41
Southwest,920394c7-1e1f-4c90-b30b-b504881b62b6,Emma Garcia,2024-04-03,5,Easy online booking and smooth check-in process. No issues.,True,4
Southwest,563339bb-4bbd-4d69-8fa8-7f85c2c053cc,Leila Tanaka,2025-11-08,4,Limited overhead space made boarding challenging. Otherwise okay.,True,35
Southwest,8f97bb64-d0eb-4952-aa00-3da94b9932a3,Kabir Huang,2024-06-13,5,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,1
Southwest,fb6204c3-e234-44e5-9dc0-31f5c3e66b60,Jamal Ibrahim,2025-01-11,5,Smooth flight with no delays. Check-in process was efficient.,True,48
Southwest,df39e4dc-af86-423c-ae60-0401c842fcfc,Thomas Kamau,2025-08-27,4,Easy online booking and smooth check-in process. No issues.,True,1
Southwest,e5756355-f8e6-438b-a668-db390acd2531,DeAndre Lopez,2024-09-12,4,Seats were uncomfortable for a long flight but arrived safely.,True,25
Southwest,39ad8063-e6e9-43f9-9660-d76938fafe31,Omar Brooks,2024-11-18,4,Boarding was chaotic but once in the air everything was fine.,True,2
Southwest,757b66f1-82d6-4045-a315-84be3ab3a031,Emily Ansari,2024-02-24,5,Limited overhead space made boarding challenging. Otherwise okay.,True,3
Southwest,27056f15-c979-4af1-b492-63cc01babf41,Priya Coleman,2025-10-13,4,Smooth flight with no delays. Check-in process was efficient.,True,10
Southwest,f241745a-f7bb-40a5-8607-a4093e78e904,Miguel Park,2025-04-18,4,Great experience flying with this airline. Will book again.,False,9
Southwest,733eb9cc-03b8-46b7-9716-f25208d67a19,Olivia Patel,2023-12-09,5,"The crew was okay, but the entertainment options were limited.",True,48
Southwest,1ad8ef66-f8ef-47a1-a562-09df2065b7ec,Aditya Rivera,2024-07-14,4,Customer service could be friendlier but flight was on time.,True,10
Southwest,31bf071e-3735-4166-8dbe-14b349b452f7,Zuri Alves,2024-05-12,3,"The crew was okay, but the entertainment options were limited.",False,9
Southwest,78023473-7dad-4885-84f8-7bbcbcf84987,Tyrone Okafor,2024-11-18,5,The boarding process was organized and stress-free. Nice experience.,False,8
Southwest,595b16ce-610f-4fbd-af42-2e613cd468e2,Ana Martinez,2025-10-03,3,Easy online booking and smooth check-in process. No issues.,True,48
Southwest,a790fbc9-9c64-4342-a5fa-d38905ce857a,Jin Davis,2024-06-06,4,"Standard service, nothing to complain about but nothing memorable either.",True,7
Southwest,aad0c73e-fee0-4938-87de-c0711e298783,Tyrone Sanchez,2024-04-16,5,Decent value for a budget airline. Set expectations accordingly.,True,0
Southwest,48d0f71f-cd38-4b4e-bca5-f84c7e205506,Destiny Gomez,2024-11-14,5,Professional crew and well-maintained aircraft. Great value for money.,True,7
Southwest,8b8fc0a2-95c1-4d98-ab8f-3a341d076617,Shreya Smith,2024-04-18,5,The new aircraft was modern and comfortable. Enjoyed the flight.,True,7
Southwest,8ae30e93-3592-4480-9a45-186f905c6d02,Malik Fernandez,2025-05-06,5,The flight was delayed but the crew handled it professionally.,True,34
Southwest,918bd2ca-f71a-4e11-8628-453f5363370d,Amina Otieno,2025-07-05,5,Decent value for a budget airline. Set expectations accordingly.,True,24
Southwest,7d9907d1-4138-4acd-a83a-6b70e565dbe0,Daniel Ortiz,2024-01-26,3,Ground staff and flight attendants were all very helpful.,True,6
Southwest,a1c4641d-a74b-4ac3-8a0b-147a5a2f3d99,Isabella Jackson,2025-08-18,5,Appreciated the extra amenities provided in economy class.,True,3
Southwest,58bf3843-f933-41cf-828f-6b4eb6df6168,Robert Abbas,2025-01-20,5,Spacious legroom even in economy class. Very impressed overall.,True,5
Southwest,cbd4c76c-36f1-48e6-99df-8192d597d81e,Riya Huang,2025-08-13,4,On-time departure and arrival. Baggage claim was quick and easy.,True,1
Southwest,07f787af-a8dc-4836-a493-00525a4e5495,Kofi Okafor,2025-08-17,4,The crew made a long flight enjoyable with their warm service.,True,32
Southwest,3b2488ed-b0a8-4f15-9a4e-f69ef16ca7d0,Karim Bennett,2025-09-24,3,Temperature in the cabin was too cold but otherwise standard flight.,True,2
Southwest,e627d84d-e034-4ecd-863d-d62cb44b9fa0,Ebony Alves,2024-08-27,5,"The crew was okay, but the entertainment options were limited.",True,3
Southwest,09a69827-189c-41aa-878d-d8662b367364,Aditya Kowalski,2025-06-11,5,Customer service could be friendlier but flight was on time.,False,29
Southwest,ae4f5279-3cbe-4e9b-b44c-ee85122dce85,Isabella Gupta,2024-06-01,3,Comfortable seats and great in-flight entertainment. Would fly again!,True,10
Southwest,b244fe00-27c1-4785-8029-6cbfcb3c632a,Priya Wang,2024-11-08,3,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,3
Southwest,00f9fb8c-174d-4198-92d5-d07703b5a7b1,Miguel Farooq,2024-06-04,3,The crew made a long flight enjoyable with their warm service.,True,7
Southwest,0551fb85-f08c-4b1a-80ad-994390ccb9e4,James Santos,2025-04-16,5,The crew made a long flight enjoyable with their warm service.,True,4
Southwest,caefc799-de72-4a42-ad2c-117cf96bcc08,Andrew White,2024-11-27,5,Decent value for a budget airline. Set expectations accordingly.,True,10
Southwest,870a352f-da38-4e23-a05b-3e5b18758644,Amina Nkrumah,2025-06-28,5,"Standard service, nothing to complain about but nothing memorable either.",False,19
Southwest,1d9c63c4-bdf1-4035-9b7c-85262404b8a5,Abigail Ahmed,2024-10-09,5,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,False,6
Southwest,9a2957b1-d877-41fe-b354-cfd28b73734a,Ishita Nkrumah,2024-11-01,4,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,0
Southwest,5bcb7785-531a-4fb9-ba08-7caaa5689db8,Sofia Ferrari,2025-11-01,5,Flight was on time but seats could be more comfortable.,True,2
Southwest,cb5b1949-de3b-423f-aa2a-d6aa3578a8b7,Raj Brown,2024-10-10,5,Spacious legroom even in economy class. Very impressed overall.,True,49
Southwest,2a787db0-850a-42c2-8d84-8cc1a8fafa63,Siddharth Okafor,2024-10-11,3,The captain provided excellent updates throughout the flight.,False,8
Southwest,69c97526-c6e5-4b36-b576-ca0d54aad6b0,Jose Patel,2025-01-21,5,Impressed by the cleanliness and comfort. Worth the price.,True,7
Southwest,55e924dd-7b5c-467f-85a5-b809b206adbb,Isabel Washington,2024-01-12,4,Great leg space and the meal service exceeded expectations.,True,6
Southwest,41921b6e-4591-4bb0-be66-a890a8c942cb,Kabir Sullivan,2024-02-14,3,Boarding was chaotic but once in the air everything was fine.,False,8
Southwest,14f5f983-f266-4f9b-82d3-82e3637de106,Ming Adeyemi,2024-11-23,3,Great leg space and the meal service exceeded expectations.,True,29
Southwest,59732bce-8bdb-45f2-88ec-9a00e453620d,Ana Sullivan,2024-04-22,5,Great experience flying with this airline. Will book again.,True,0
Southwest,0e7c81e5-0ac7-435d-94e5-66997b0ec40e,Matthew Lopez,2024-08-10,5,The crew made a long flight enjoyable with their warm service.,True,10
Southwest,7c45cb24-2e52-4146-871c-db3865bcc261,Noor Torres,2023-12-28,5,Professional crew and well-maintained aircraft. Great value for money.,True,26
Southwest,0067c2b0-462d-4e65-885c-535b0e82a485,Diya Sharma,2024-11-17,5,"Standard service, nothing to complain about but nothing memorable either.",True,38
Southwest,897cc7bd-b34e-4410-8509-c897be1cb867,Emily Brown,2024-06-21,4,The captain provided excellent updates throughout the flight.,True,1
Southwest,34a418c3-0ef9-4716-aee2-b9ee161a0b3d,Luis White,2025-01-17,3,The boarding process was organized and stress-free. Nice experience.,True,1
Southwest,390a2f8e-9231-4d1b-905a-9da3c3d50bda,Francisco Okafor,2024-10-24,3,The new aircraft was modern and comfortable. Enjoyed the flight.,True,4
Southwest,84b40e86-db66-4786-85bb-ef8a625d470b,Ava Tanaka,2024-10-12,4,"Standard service, nothing to complain about but nothing memorable either.",False,7
Southwest,53e2f48a-b0f3-4849-9470-eee78fdc6b47,Michael Reyes,2025-07-02,4,Got me from A to B safely. Can't ask for much more than that.,False,35
Southwest,be955bc0-5f7f-436a-9f6f-7b4341411fa4,Jamal Ali,2024-01-14,5,Easy online booking and smooth check-in process. No issues.,True,7
Southwest,79947ce6-e0f1-499b-a483-e98962f3fa2d,Kabir Taylor,2025-09-03,5,The plane was older but clean. Service was adequate.,False,10
Southwest,dac9fc43-f73c-44b4-9ac9-e7bd56aa9274,Jamal Thomas,2024-05-19,4,Excellent service from start to finish. The crew was friendly and professional.,True,8
Southwest,7d79c7da-e1ab-44cd-9f80-325212af2c90,Nia Adeyemi,2023-12-19,4,Average experience. The price was reasonable for what you get.,True,9
Southwest,d3300994-4fcb-4e77-9d53-72ef90e9d7ea,Malik Li,2024-06-20,5,Food options were disappointing but flight was smooth.,True,3
Southwest,bb2b1a8c-a6ee-4472-8c86-16dea79b3497,Evelyn Kumar,2023-12-16,5,Seats were uncomfortable for a long flight but arrived safely.,True,25
Southwest,323a03e9-c4e7-4b6a-b35a-f5d0568f3fe6,Yuna Shah,2025-08-26,3,Boarding was chaotic but once in the air everything was fine.,True,3
Southwest,ca8560c8-8a28-4349-bc06-9562ad87f042,Luis Morales,2025-09-28,4,Seats were uncomfortable for a long flight but arrived safely.,True,1
Southwest,1c05ae9a-bec0-42a6-aeb2-493211a3e461,Carmen Rahman,2025-04-08,5,Food options were disappointing but flight was smooth.,True,6
Southwest,31ed5c6e-4e93-488c-ae0d-e0fe45fcaf0a,William Cruz,2024-12-22,5,Baggage fees seemed excessive but overall flight was acceptable.,True,25
Southwest,5fa7b8eb-042f-4dcd-884a-89461c4d01cd,Ahmed Patel,2023-12-19,5,"The crew was okay, but the entertainment options were limited.",False,40
Spirit,3447b07e-fa3b-4d9f-b1ac-74947685670d,Kenji Zhang,2025-11-29,4,Appreciated the extra amenities provided in economy class.,True,0
Spirit,d8dbd70b-9202-4075-9d4e-f038aade8023,Jabari Ahmed,2025-01-23,4,The plane was older but clean. Service was adequate.,True,0
Spirit,2d554a3d-3304-418d-9a80-61dabc0767d9,Chen Anderson,2025-01-26,5,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,42
Spirit,f7fb41b1-1b4d-4946-82bd-5d001d2e7d1f,Isabel Suzuki,2024-03-01,5,Temperature in the cabin was too cold but otherwise standard flight.,False,10
Spirit,b45198fa-adff-4be5-957c-d4b7326b3332,Sanya Takahashi,2024-09-02,4,Temperature in the cabin was too cold but otherwise standard flight.,True,4
Spirit,1492a923-16ff-4f4f-a58f-3f53245c2249,Sakura Wood,2025-04-30,3,Customer service could be friendlier but flight was on time.,True,0
