airline,reviewer_id,reviewer_name,review_date,rating,comment,verified_booking,helpful_count
Spirit,31f610d8-089b-413e-aecb-5ef4d9848c8a,Andrew Nkrumah,2025-01-01,4,The new aircraft was modern and comfortable. Enjoyed the flight.,True,45
Spirit,50ef3ec3-450b-4dd0-8de0-57f37dcec6ec,Antonio Tanaka,2025-11-07,4,"Standard service, nothing to complain about but nothing memorable either.",True,6
Spirit,e627381a-ec07-45e8-a9be-d4b7d47d52e0,Vikram Brooks,2024-06-24,3,Baggage fees seemed excessive but overall flight was acceptable.,True,10
Spirit,3ae58f52-00f1-4401-b0ea-a299f87695de,Luis Cruz,2025-05-14,4,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,5
Spirit,b7ee18dd-2fd5-4a58-9a7a-4d861f4c755a,Daniel Williams,2024-05-23,5,Average experience. The price was reasonable for what you get.,True,7
Spirit,50a39d95-c010-4203-a377-8cdb0d6392fe,Carlos Zhang,2025-06-27,3,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,20
Spirit,e9e042b1-d932-4c88-888b-341d18a1ffdc,Charles Jefferson,2024-08-29,3,Customer service could be friendlier but flight was on time.,True,20
Spirit,a419b700-9490-453e-ae83-f3ed7949e427,Mia Ahmed,2025-08-19,4,The new aircraft was modern and comfortable. Enjoyed the flight.,True,7
Spirit,cde0d6e5-13f1-4b97-94b9-1fbcdc9cc71e,Charles Mehta,2024-07-06,4,Flight was on time but seats could be more comfortable.,True,2
Spirit,bf431413-9474-4640-be9b-00a8f437cd0e,Raj Siddiqui,2025-06-14,5,Spacious legroom even in economy class. Very impressed overall.,True,26
Spirit,aef212c6-76a0-45da-b77d-b5c0e96461b5,Olivia Rossi,2024-07-20,5,WiFi didn't work properly but arrived on schedule.,True,8
Spirit,caefc799-de72-4a42-ad2c-117cf96bcc08,Andrew White,2024-09-29,5,The staff went above and beyond to accommodate my needs. Highly recommended.,False,25
Spirit,de6eabfc-b3da-4a92-a334-1d95c36a0b08,Zahra Gupta,2025-10-16,4,The boarding process was organized and stress-free. Nice experience.,True,37
Spirit,b396ba89-c2d7-44f9-90a4-53793de5d7cd,Aisha Qureshi,2025-05-07,3,Ground staff and flight attendants were all very helpful.,True,4
Spirit,cb4d5096-65bb-4e28-b2a1-ec77a569966f,Wei Diaz,2025-02-16,3,Easy online booking and smooth check-in process. No issues.,False,38
Spirit,545ca46d-3ca5-4986-80db-05874ce46b4f,Kabir Mensah,2025-01-08,4,Smooth flight with no delays. Check-in process was efficient.,True,11
Spirit,27a38e6f-796d-4588-9d9c-1f5e5dc31e6b,Jose Martinez,2024-05-22,4,Limited overhead space made boarding challenging. Otherwise okay.,True,28
Spirit,f7a897ec-d9d1-4f96-b395-331f729c2c7b,Miguel Rodriguez,2025-11-30,4,Quick boarding and efficient service. Very satisfied.,True,5
Spirit,b85d665f-9814-45a5-8670-28914fc47726,Ebony Santos,2025-03-13,5,"The crew was okay, but the entertainment options were limited.",True,10
Spirit,859264c7-de14-4047-8a88-85a8fc6474d4,Charlotte White,2024-05-04,3,Great leg space and the meal service exceeded expectations.,True,7
Spirit,a3a2859c-6355-4c1d-82ac-5169e9805780,Miguel Williams,2024-07-29,5,Spacious legroom even in economy class. Very impressed overall.,True,1
Spirit,313f0b7d-f3f3-4e07-b08f-cfe7e7406c41,Ebony Khan,2025-01-05,5,Food options were disappointing but flight was smooth.,True,9
Spirit,a733f65e-17e5-4dae-92f6-a69c8412bc18,Chen Williams,2025-08-05,5,The plane was older but clean. Service was adequate.,False,26
Spirit,2345951f-dcfc-44a4-a92f-633915dc6052,DeAndre Rahman,2025-09-13,5,Smooth flight with no delays. Check-in process was efficient.,True,9
Spirit,bbeb49ca-d9b3-4e85-ae8d-24737999ac83,Akiko Cruz,2024-09-21,5,Acceptable legroom for a short flight. Snacks were basic.,True,0
Spirit,2064264b-0d6a-452b-9eb2-832db8f75fb2,Vikram Lopez,2025-08-14,5,The boarding process was organized and stress-free. Nice experience.,False,36
Spirit,b71417e6-4478-4a1e-b9de-c14fbbc663a2,Kwame Park,2025-01-08,4,Professional crew and well-maintained aircraft. Great value for money.,True,46
Spirit,f8bf9985-9263-4e52-8b73-c3888549cdea,Amina Choi,2024-03-07,4,Flight was on time but seats could be more comfortable.,False,42
Spirit,f18b86b8-b2a6-476e-b5e6-2c5fefbe714c,DeAndre Kowalski,2024-12-13,5,Limited overhead space made boarding challenging. Otherwise okay.,True,2
Spirit,89553d6a-de50-482a-9e4b-a67b6f398d7b,Noor Sanchez,2024-05-18,4,Great experience flying with this airline. Will book again.,True,7
Spirit,a255c272-a5dd-4a51-8269-6e343bc880ef,Tariq Wood,2025-10-26,4,Average experience. The price was reasonable for what you get.,False,7
Spirit,b13a1d2a-8790-49fb-8bcc-aac5ec3bb2eb,Maria Takahashi,2025-01-20,4,On-time departure and arrival. Baggage claim was quick and easy.,True,5
Spirit,a7da1c45-88cc-4944-9032-8509a2109ee2,Kavya Qureshi,2025-05-06,3,The boarding process was organized and stress-free. Nice experience.,False,0
Spirit,2ad79f89-546c-4637-9f34-8cd3de093497,Meera White,2025-01-26,5,Average experience. The price was reasonable for what you get.,False,2
Spirit,e2fcad78-4ca4-4bc3-ac4a-cea86e7fb99e,Rashid Li,2024-07-12,4,The plane was older but clean. Service was adequate.,False,19
Spirit,d41a355a-3f22-433b-b385-e0bc7006bc4d,Siddharth Rodriguez,2024-10-21,3,The staff went above and beyond to accommodate my needs. Highly recommended.,True,3
Spirit,3c94d5cc-b421-438b-bef5-63ff193c3cee,Karim Coleman,2024-07-05,5,The new aircraft was modern and comfortable. Enjoyed the flight.,False,26
Spirit,947a0eaf-12cc-4125-ab69-93e289df6503,Wei Ferrari,2024-04-20,4,Clean aircraft and pleasant atmosphere. Food was surprisingly good.,False,41
Spirit,af409e9a-e4c1-4aa1-9c14-13673135ed87,Pawan Okafor,2024-07-22,4,"Standard service, nothing to complain about but nothing memorable either.",True,3
Spirit,9db68a6c-d922-4c10-a58f-caccddc718d5,Aryan Zhang,2024-06-25,5,Flight was on time but seats could be more comfortable.,True,38
Spirit,5ef9cb47-04c0-4f76-aaa2-73b82b90485a,Aditya Torres,2024-11-16,4,WiFi didn't work properly but arrived on schedule.,False,3
Spirit,bf453561-9806-400a-9167-a25f11141fdd,Harper Anderson,2025-03-26,5,Great leg space and the meal service exceeded expectations.,True,6
Spirit,aaa99c1d-fbbd-4b4e-912c-a2f70ab7fcb3,Omar Romano,2025-04-15,5,Quick boarding and efficient service. Very satisfied.,True,8
Spirit,cf162da2-21ce-42f3-89b1-a2dd024e3482,Sophia Thomas,2025-08-07,4,Decent flight overall. Nothing exceptional but no major complaints.,True,16
Spirit,fc9d76cb-9a19-4ebb-84e0-3cbc0ef4cf49,Aaliyah Barnes,2024-10-28,4,WiFi didn't work properly but arrived on schedule.,True,49
Spirit,b95f54d2-16b2-41fb-a783-cfa73c84dfe3,Ebony Ali,2024-03-20,5,The new aircraft was modern and comfortable. Enjoyed the flight.,False,2
Spirit,1ee6b80f-93e3-42ca-8c0c-ecff7207a848,Vikram Chen,2025-09-05,3,Acceptable legroom for a short flight. Snacks were basic.,True,45
Spirit,e39e8157-902e-45f2-97c6-f773d4dd524b,Zahra Suzuki,2025-05-16,4,The boarding process was organized and stress-free. Nice experience.,False,16
Spirit,3f2534da-9ab8-486d-8725-2d6a16d4484c,Siddharth Washington,2024-11-18,5,Decent flight overall. Nothing exceptional but no major complaints.,True,9
Spirit,4bb4fb1a-c0f4-4671-9333-bf76bc06966c,Francisco Costa,2024-05-05,4,Professional crew and well-maintained aircraft. Great value for money.,True,50
Spirit,4e4c87a1-e3f5-4ae1-afb1-2a438ef0bf0b,Ebony Zhang,2024-01-26,3,Flight was on time but seats could be more comfortable.,True,38
Spirit,44cf2456-6d71-4028-9779-67eb8d65275d,Juan Anderson,2025-06-24,4,Ground staff and flight attendants were all very helpful.,True,36
Spirit,25bf1fa3-f8e1-4d13-a755-b3a7fccbbea3,Li Ali,2025-01-26,3,Excellent service from start to finish. The crew was friendly and professional.,True,21
Spirit,9de63286-f45e-42b5-80d8-65c446b6ae3d,Evelyn Abbas,2025-11-16,5,Got me from A to B safely. Can't ask for much more than that.,False,7
Spirit,bce3a986-c288-4abf-8201-f827eeb63d49,Olivia Santos,2024-03-16,5,Baggage fees seemed excessive but overall flight was acceptable.,True,9
Spirit,07f338fa-4d3c-4e4d-aa2c-9fc43b1cd048,Nikhil Johnson,2024-02-09,3,The flight was delayed but the crew handled it professionally.,True,0
Spirit,891571e6-134c-44cf-9617-6218fb2784bc,Yuki Wang,2024-06-20,4,Ground staff and flight attendants were all very helpful.,False,5
Spirit,b85d665f-9814-45a5-8670-28914fc47726,Ebony Santos,2024-08-03,5,Food options were disappointing but flight was smooth.,False,5
Spirit,c8884641-50cb-4778-9278-ec69abdfdb08,Carlos Hassan,2024-11-24,5,Professional crew and well-maintained aircraft. Great value for money.,True,8
Spirit,f6dbdb4b-4162-4bea-a090-15f565a6eca5,Li Rizvi,2025-08-28,4,Limited overhead space made boarding challenging. Otherwise okay.,True,1
Spirit,5a07acfa-ee2d-4b80-8f53-a8fe6d264ebb,Aarav Gupta,2024-04-13,4,Excellent service from start to finish. The crew was friendly and professional.,False,9
Spirit,2098bd55-3f89-4929-8c47-9d3f651fbd4c,Shanice Silva,2025-08-06,5,Customer service could be friendlier but flight was on time.,True,7
Spirit,0adc7ddd-e7ed-4813-a902-b3dab673dc91,Jin Banda,2025-03-01,5,In-flight WiFi worked perfectly. Appreciated the complimentary snacks.,True,0
Spirit,b41c5689-4459-4819-a14b-1396a0502527,Siddharth Huang,2025-10-31,4,Food options were disappointing but flight was smooth.,True,7
Spirit,00ced43e-87b7-42d0-93e5-f3574a346e35,Aryan Davis,2024-11-21,4,Comfortable seats and great in-flight entertainment. Would fly again!,True,1
United,32bf4bf5-6fc8-48bd-8db5-4958c77e9e15,Luis Sanchez,2024-03-09,4,No delays which is always appreciated. Seats were a bit cramped.,True,3
United,dbe4da70-87ef-4087-861c-7fa3f7edb5a5,Diego Gonzalez,2025-05-28,5,Appreciated the extra amenities provided in economy class.,False,0
United,4473af5f-ccd7-4fb2-9192-51212f4871d9,Ananya Khan,2025-10-29,5,The flight was delayed but the crew handled it professionally.,False,9
United,53437a48-f2be-4740-ac60-68e445695cf8,Carmen Lopez,2024-07-05,5,Seats were uncomfortable for a long flight but arrived safely.,True,4
United,4c76cac1-0a81-406d-8162-77689096588c,Ali Abbas,2025-01-16,4,Excellent service from start to finish. The crew was friendly and professional.,False,9
United,ad23a300-00c7-49c5-8dce-de2385f97347,Ali Martinez,2024-05-04,3,Average experience. The price was reasonable for what you get.,True,9
United,366eaf7c-faef-43e7-9599-1c8500df63a5,Yasmin Sanchez,2025-09-02,4,The entertainment system had issues but crew was helpful.,True,9
United,e9392bc0-47bf-4710-8568-d9f9d0c7f0b7,Shreya Liu,2025-09-21,5,The entertainment system had issues but crew was helpful.,True,5
United,e5598e6c-6ee8-4863-a019-ef529d2b70f0,Matthew Jackson,2025-11-03,4,The flight was delayed but the crew handled it professionally.,True,6
United,8ebe9d35-464b-4cce-bb7c-afcbda2662bd,Ming Gonzalez,2025-10-20,5,Professional crew and well-maintained aircraft. Great value for money.,False,9
United,ca627f3c-eb5e-4955-82b4-f1a60e3e7686,Mia Brooks,2025-09-24,5,Baggage fees seemed excessive but overall flight was acceptable.,True,37
United,489b1a7c-f2e4-4c24-91d4-adf383954ab0,Akiko Rivera,2024-05-18,5,Seats were uncomfortable for a long flight but arrived safely.,True,0
United,aa9613bd-66ea-48b9-a5de-ae5f45def537,Yuna Abbas,2024-09-10,5,Spacious legroom even in economy class. Very impressed overall.,True,8
United,78c688c1-5e71-40e2-b5c8-797c96639ff9,Zuri Gonzalez,2024-10-17,5,Smooth flight with no delays. Check-in process was efficient.,True,2
United,81672aad-c42e-44f1-b19e-aa54c2cfb036,Emma Rivera,2025-06-15,5,Great experience flying with this airline. Will book again.,True,4
United,9346f378-1964-4e3b-8232-a31e0f1918fc,Ava Silva,2024-04-08,4,Great leg space and the meal service exceeded expectations.,True,0
United,92de56a0-7e8e-423a-be3a-ee7de07cd814,Amelia Brooks,2025-05-11,5,Average experience. The price was reasonable for what you get.,False,6
United,e64664a5-bc57-4961-88b8-6f4898d7378e,Shanice Bennett,2025-07-11,3,"Standard service, nothing to complain about but nothing memorable either.",True,0
United,13fdfea6-aae2-46aa-8e73-08014c48fecd,Chen Sanchez,2024-11-28,4,Quick boarding and efficient service. Very satisfied.,True,27
United,a007ae65-a02d-45c4-8ff1-50a3659abe8e,Samir Barnes,2025-07-07,4,Quick boarding and efficient service. Very satisfied.,True,45
United,9d9a9f34-0616-4daf-b13d-12162b013b0a,Antonio Santos,2025-09-22,5,Excellent service from start to finish. The crew was friendly and professional.,True,5
United,97adbf0e-1161-4b00-a098-a0bd2726fd5b,Riya Kelly,2025-09-18,5,WiFi didn't work properly but arrived on schedule.,True,2
United,0bd31322-3088-4076-a488-06185bbdf2de,William Park,2024-12-07,5,Excellent service from start to finish. The crew was friendly and professional.,True,29
United,1925a6b1-c6bc-4908-a87a-41e9b979d6f0,Amara Diaz,2025-07-13,4,Professional crew and well-maintained aircraft. Great value for money.,True,17
United,96e7f3e2-ecbb-48c5-92f4-8bb9fc07402a,Hassan Reddy,2025-09-21,5,Impressed by the cleanliness and comfort. Worth the price.,False,0
United,fe451e70-acf0-4189-951d-cc6c52516013,Isabel Otieno,2024-07-13,5,WiFi didn't work properly but arrived on schedule.,True,1
United,f1bce369-d2b6-4f87-bc06-6ab5d7568935,Kenji Martinez,2024-12-04,3,Got me from A to B safely. Can't ask for much more than that.,False,8
United,ded64b0a-889f-4241-9d88-e5d16623067e,Kabir Williams,2023-12-11,4,Quick boarding and efficient service. Very satisfied.,True,4
United,6e8c7b21-e4da-4610-83d7-b315a8fbd130,Olivia Shah,2025-05-30,5,Got me from A to B safely. Can't ask for much more than that.,False,4
United,f90fad94-78b6-4654-859b-c0f2f06da235,Michael Smith,2024-03-03,5,Decent flight overall. Nothing exceptional but no major complaints.,True,14
United,b4cfe15b-3ace-4cd2-8842-f4172f75978f,Miguel Qureshi,2024-08-15,4,Got me from A to B safely. Can't ask for much more than that.,True,3
United,783d7583-9380-4f5f-8a9c-79177a42d244,Matthew Cruz,2025-10-04,4,Got me from A to B safely. Can't ask for much more than that.,False,8
United,a044e74f-8ae5-4b98-aa09-142096d12cbb,Jasmine Torres,2024-03-06,4,Got me from A to B safely. Can't ask for much more than that.,True,19
United,3df345cc-4bc4-4b5a-9ad8-e52bccc57245,Yasmin Hernandez,2025-02-21,4,Excellent service from start to finish. The crew was friendly and professional.,False,6
United,7c906e27-82d5-4a41-8872-b25aee8a6df5,Nia Kelly,2024-07-21,4,Limited overhead space made boarding challenging. Otherwise okay.,True,2
United,bdd79bda-23a6-4bfe-8b90-37fc248a3ca6,Vikram Sullivan,2024-01-05,5,Flight was on time but seats could be more comfortable.,False,7
United,1b9750f7-3775-4eca-a9d3-6b03d65d29ff,Ava Qureshi,2024-11-22,5,Excellent service from start to finish. The crew was friendly and professional.,True,6
United,cc657bfe-6296-4412-a21a-203ceb053330,Ali Qureshi,2024-08-16,5,On-time departure and arrival. Baggage claim was quick and easy.,False,11
United,2ee4e2f3-9c02-4b5b-9f87-02d6f9e47f95,Ishita Adeyemi,2024-03-11,3,Ground staff and flight attendants were all very helpful.,True,0
United,fa552c6a-a683-4bde-b88d-c4ca9a0fb1e6,Lucia Kim,2025-01-27,5,Spacious legroom even in economy class. Very impressed overall.,True,35
United,d840c576-9f53-40fb-91eb-1bba2f54d36a,Jabari Sheikh,2024-06-07,4,Quick boarding and efficient service. Very satisfied.,True,18
United,590f6285-e7f9-49a8-aeda-1dea50669995,Malik Martinez,2025-02-20,5,The entertainment system had issues but crew was helpful.,True,1
United,093af5aa-bbd3-4de4-ba00-5b7cef6c7c3e,Emily Costa,2025-01-20,5,The captain provided excellent updates throughout the flight.,True,37
United,796bb935-c2f5-44a3-84c3-d6103e7b1e77,Yuna Kowalski,2025-07-04,5,Spacious legroom even in economy class. Very impressed overall.,True,1
United,460d0aef-4357-43bc-846c-34305c7b9804,Jose Alves,2025-11-06,4,The entertainment system had issues but crew was helpful.,True,2
United,d69494f9-9a69-4306-ab52-b6083b054eff,Rosa Mensah,2025-08-26,4,Temperature in the cabin was too cold but otherwise standard flight.,True,10
United,3083bfb6-84b1-4794-b18d-3e601960b626,Joseph Watanabe,2024-08-06,3,Spacious legroom even in economy class. Very impressed overall.,True,40
United,c6f23b68-76d6-4183-9fb2-e0af73ea7e9c,Maria Smith,2025-05-30,5,Acceptable legroom for a short flight. Snacks were basic.,True,5
United,8db9aea6-028f-4799-bca0-ab1847be7861,Zahra Petrov,2023-12-02,5,Baggage fees seemed excessive but overall flight was acceptable.,True,1
United,3ad007bc-c1f1-4ba3-bfef-b734aeb1acec,Siddharth Garcia,2024-06-22,3,The new aircraft was modern and comfortable. Enjoyed the flight.,True,5
United,7e026aa3-adcc-4772-adee-4e24ab28a996,William Patel,2024-07-11,5,Decent flight overall. Nothing exceptional but no major complaints.,True,4
United,f40a1b37-49b5-40c1-9a37-49684c4b81e4,Diego Costa,2024-06-02,4,Decent value for a budget airline. Set expectations accordingly.,True,30
United,24dc53a7-4216-4a91-9932-4f844bd8292e,Fatima Moore,2023-12-12,3,Seats were uncomfortable for a long flight but arrived safely.,True,1
United,73fb5a58-106e-4598-a8fe-cc5b30f2a86f,Karim Farooq,2025-09-05,4,Quick boarding and efficient service. Very satisfied.,True,3
United,b057eeea-217b-4ba3-92a5-dbfed4c8be2d,Michael Rahman,2025-03-02,4,The entertainment system had issues but crew was helpful.,True,0
United,b2dd6380-189d-429f-b4a8-f439a198ce17,Valentina Cruz,2025-09-05,5,Seats were uncomfortable for a long flight but arrived safely.,True,0
United,2649eed3-228f-4845-aa40-638dee054be9,Jasmine Bennett,2025-03-27,5,Limited overhead space made boarding challenging. Otherwise okay.,True,0
United,23b179ea-20e0-4c4f-ade7-947412c564f3,Vikram Hussein,2024-10-28,4,Comfortable seats and great in-flight entertainment. Would fly again!,False,7
United,c432e283-2c2d-4d80-bed9-baa08deb5695,Zahra Miller,2025-11-23,4,Clean aircraft and pleasant atmosphere. Food was surprisingly good.,True,15
United,9364f1f0-03b5-427a-be10-fa94b8d1b8fb,Nikhil Liu,2024-06-22,5,The new aircraft was modern and comfortable. Enjoyed the flight.,True,2
United,0485b627-632f-4bd2-be1f-f5c634e1b7b3,Evelyn Miller,2024-03-02,4,Temperature in the cabin was too cold but otherwise standard flight.,True,5
United,24126562-ade6-4852-b753-9a17c99bf973,William Davis,2025-01-18,3,Easy online booking and smooth check-in process. No issues.,True,6
United,df2c859c-24a1-4f62-8ec4-2afa08b86a2b,Kenji Brown,2025-01-23,5,No delays which is always appreciated. Seats were a bit cramped.,True,2
United,7e286f41-abf9-4f9c-9ec7-b0965f15bf21,Siddharth Wood,2025-01-21,5,Temperature in the cabin was too cold but otherwise standard flight.,True,4
United,71568fe9-a141-42df-9932-5bbbf2476d78,Rashid Morales,2024-12-20,3,Impressed by the cleanliness and comfort. Worth the price.,True,8
United,7ba0bec4-f660-4699-83a5-aec9a9b0f1bb,William Choi,2025-01-17,5,On-time departure and arrival. Baggage claim was quick and easy.,True,2
United,8373fb9f-4320-4be7-a1ec-7288ac7bdf96,Hiroshi Otieno,2024-12-28,5,Baggage fees seemed excessive but overall flight was acceptable.,True,10
United,91f8570c-36c1-425f-afbd-3f24bbc26cf5,Christopher Brooks,2024-08-19,5,Appreciated the extra amenities provided in economy class.,True,25
United,7e2aeb57-16a1-46ae-896f-2b9afda2ad3a,Tariq Ramirez,2024-07-15,5,The boarding process was organized and stress-free. Nice experience.,True,20
United,b30065c7-21ce-4d4f-88d3-35fd1249b0a7,Wei Reyes,2024-09-19,5,Impressed by the cleanliness and comfort. Worth the price.,True,4
United,db63b412-10f7-4509-9301-bfc23dddae87,Emma Watanabe,2025-10-07,5,Spacious legroom even in economy class. Very impressed overall.,True,3
United,c6433b85-8a2d-4316-a7e5-dcb7922bca43,Yuna Huang,2024-04-02,5,"The crew was okay, but the entertainment options were limited.",True,1
United,f39c5ff0-19c8-45bf-bbce-a298f3c7a7ec,Rosa Hassan,2025-10-31,3,Baggage fees seemed excessive but overall flight was acceptable.,True,6
United,8d80361b-4687-41b1-92b4-423859171765,Arjun Hassan,2024-09-14,5,No delays which is always appreciated. Seats were a bit cramped.,True,39
United,c6a06522-1a18-486e-9e4d-4035c4eded0d,Samir Sheikh,2024-08-02,4,Ground staff and flight attendants were all very helpful.,True,39
United,0bb9c990-916d-4978-8a56-f474b88a6a96,Juan Yang,2024-10-18,3,"Standard service, nothing to complain about but nothing memorable either.",True,19
United,386008ef-838d-426b-aa6e-43e5618ef960,Charlotte Li,2025-06-14,3,Decent flight overall. Nothing exceptional but no major complaints.,True,0
United,f858270b-5713-49b3-9b8d-d2d551ddd30e,Zuri Kim,2025-06-02,5,Appreciated the extra amenities provided in economy class.,True,2
United,c5539504-401f-4bd4-9b7e-f2ee8d21606e,Sanya Davis,2024-11-29,5,Excellent service from start to finish. The crew was friendly and professional.,True,37
United,5bd25265-8d23-4aaf-910e-d8493d884771,Ana Torres,2024-03-04,5,Clean aircraft and pleasant atmosphere. Food was surprisingly good.,False,10
United,fcb144d0-064c-4f08-ad79-ff3563fe8ea1,Sofia Choi,2025-07-24,4,The captain provided excellent updates throughout the flight.,True,1
United,ff5db700-7d88-4cdf-a623-893bdc2a90b2,DeAndre Moore,2025-11-01,5,Food options were disappointing but flight was smooth.,False,6
United,66fa3a26-0a89-4a3e-865d-310081a58234,Maria Rivera,2025-10-19,4,Customer service could be friendlier but flight was on time.,True,34
United,a13f9efd-9f08-42c6-af22-9a240942827e,Tariq Abbas,2024-09-03,5,On-time departure and arrival. Baggage claim was quick and easy.,True,22
United,70065072-2c66-41fa-9d0d-43bff71db203,Rosa Martinez,2025-04-10,4,The staff went above and beyond to accommodate my needs. Highly recommended.,False,2
United,95888032-6ca7-4b46-bd9a-74285df28850,Yuna Suzuki,2024-05-14,3,Comfortable seats and great in-flight entertainment. Would fly again!,True,8
United,2571f7bc-9f48-45f1-88d7-db2e03291bd3,Aditya Liu,2024-11-30,4,Average experience. The price was reasonable for what you get.,False,30
